ID,runtime,title,release_date
314352,92,Honeymoon,829180800
63,129,Twelve Monkeys,820195200
9802,136,The Rock,834019200
39310,98,New Jersey Drive,798249600
11228,115,Daylight,849830400
27170,0,,0
38718,111,Reversal of Fortune,655084800
36914,96,Like Father Like Son,560131200
8705,0,,0
21991,102,State and Main,967248000
5001,134,Before Night Falls,967939200
60982,0,,0
24828,85,Leonard Part 6,566784000
5843,0,,0
11977,98,Caddyshack,333331200
16342,84,The Children,1228435200
17938,79,First Spaceship on Venus,-310780800
34140,0,,0
41116,79,The Shock Doctrine,1251763200
62065,0,,0
29874,0,,0
58276,0,,0
23070,0,,0
23042,0,,0
26531,93,The Little Princess,-971827200
34189,0,,0
23271,0,,0
51148,0,,0
22067,119,Jason's Lyric,780710400
25296,105,Pushing Hands,696902400
38884,109,Land and Freedom,788918400
9495,102,The Crow,768614400
151489,123,Hedd Wyn,694224000
14334,97,The Secret of Roan Inish,757382400
8831,99,Timecop,779587200
92769,90,Relative Fear,812678400
18660,100,The Apple Dumpling Gang,173404800
17207,113,Houseguest,789350400
6715,97,The Cure,798422400
1024,99,Heavenly Creatures,778464000
4482,95,French Twist,792201600
36614,100,The Sum of Us,773971200
21032,78,Balto,819590400
4954,101,Drop Zone,786844800
2086,90,Nick of Time,816998400
47867,90,Gordy,800236800
9804,135,Waterworld,806889600
26890,103,I Shot Andy Warhol,830908800
41006,94,A Good Man in Africa,774144000
2259,140,The House of the Spirits,750988800
6,110,Judgment Night,750643200
9348,108,Species,805075200
31174,104,Richard III,820195200
85247,97,Killer,779500800
17728,89,Wieners,1212451200
26826,100,Wrong Side Up,1108598400
3049,86,Ace Ventura: Pet Detective,760320000
11074,102,Striking Distance,748224000
55731,100,Race the Sun,827452800
8488,118,Hitch,1107993600
49774,0,,0
21106,0,,0
11584,107,Roxanne,551059200
11390,96,The Olsen Gang in Jutland,55728000
9902,84,Wrong Turn,1054252800
50678,0,,0
5012,0,,0
60526,0,,0
24811,0,,0
44433,0,,0
57110,92,The Yes Man,670809600
7975,79,I Hired a Contract Killer,653184000
51876,105,Limitless,1299542400
59631,0,,0
39948,84,Two Way Stretch,-285033600
21657,120,Northern Lights,1237593600
34836,120,Salute,1216252800
26260,0,,0
59736,0,,0
17513,0,,0
5291,0,,0
7863,105,Shine,822182400
812,90,Aladdin,722649600
21319,0,,0
4810,0,,0
8751,0,,0
21605,83,Thunderpants,1022198400
10848,0,,0
35721,0,,0
51336,0,,0
44646,84,The Last Seven,1282608000
12048,0,,0
53133,0,,0
40577,109,Island in the Sky,-515116800
2564,0,,0
25379,97,The Blue Butterfly,1077235200
33511,98,Nowhere Boy,1261699200
42085,105,Camila,453600000
59604,0,,0
11461,0,,0
50522,0,,0
26837,0,,0
48535,0,,0
40415,0,,0
58344,0,,0
38805,94,Lilies of the Field,-207619200
593,167,Solaris,69897600
11327,121,Midnight Express,274406400
9079,111,Dying Young,677376000
58304,0,,0
14375,152,Romanzo criminale,1128038400
7657,0,,0
244151,0,Big Fella,-1024358400
30062,91,Eaten Alive,220320000
36652,138,The Good Earth,-1022630400
1497,88,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,669600000
43230,78,Kronos,-402537600
16368,0,,0
13721,92,Half Past Dead 2,1178841600
53759,13,The Wonderful Wizard of Oz,-1886371200
11679,101,xXx: State of the Union,1114560000
40161,89,The Decoy Bride,1307318400
205054,97,The Gay Deceivers,-13392000
10831,103,The Draughtsman's Contract,402364800
61651,100,And God Created Woman,573436800
2941,0,,0
25714,0,,0
32877,0,,0
30938,0,,0
17356,0,,0
1784,0,,0
52478,0,,0
8550,0,,0
40756,0,,0
48806,0,,0
20817,0,,0
20290,0,,0
47062,0,,0
9720,0,,0
28699,99,Underworld U.S.A.,-272592000
35426,0,,0
62120,0,,0
22047,0,,0
43214,0,,0
1058,100,Breathless,421632000
37277,0,,0
57962,0,,0
37071,0,,0
18383,0,,0
43047,133,The Sundowners,-286070400
42481,101,The Goalie's Anxiety at the Penalty Kick,67305600
15453,0,,0
24679,161,Bird,583718400
41501,0,,0
54478,0,,0
9541,102,Jersey Girl,1080172800
2937,0,,0
51543,0,,0
4773,0,,0
35018,0,,0
12786,0,,0
45033,60,20 Seconds of Joy,1325376000
632,120,Stalag 17,-523670400
33078,115,A Zed & Two Noughts,497232000
110479,96,Smashing Time,-64195200
16820,108,F/X2,671760000
1052,111,Blow-Up,-95904000
29786,119,North Dallas Forty,302486400
21287,0,,0
11530,97,The Discord,258854400
20701,93,Tales from the Darkside: The Movie,641692800
46349,0,,0
10911,158,The Guns of Navarone,-273974400
46404,0,,0
29946,130,The Golden Bowl,958262400
15867,93,Interiors,270864000
10984,96,Valentine,980985600
28124,102,Seems Like Old Times,346032000
27824,95,The Last Man,955756800
19004,71,The Land Before Time III: The Time of the Great Giving,795312000
51905,0,,0
40261,95,Watch Me When I Kill,239673600
11333,104,Super Fuzz,338083200
8810,95,Mad Max 2: The Road Warrior,378000000
59822,0,,0
52368,0,,0
12233,74,Oliver & Company,595814400
22130,87,Zombie Lake,358560000
31230,0,,0
60904,0,,0
124633,96,Someone Else's America,810604800
62127,86,The Fantasticks,820022400
11607,105,DeepStar Six,600652800
46732,107,The Grass Harp,810691200
19933,90,The Brave Little Toaster,552787200
10531,103,Death and the Maiden,768009600
134,106,"O Brother,967593600
38545,90,The Unbelievable Truth,607392000
392,121,Chocolat,976752000
40951,61,The Living Ghost,-864432000
13892,101,Scarfies,933811200
29271,0,,0
917,172,Mother India,-406512000
22915,96,North Shore,555897600
2613,105,Prelude to a Kiss,710726400
711,136,Finding Forrester,977356800
57072,0,,0
495,0,,0
40249,92,They Nest,946684800
10857,80,When the Wind Blows,530496000
13258,96,Son of Rambow,1169424000
15767,125,Godzilla: Final Wars,1102118400
55905,0,,0
38773,109,Three on a Couch,-121132800
32785,0,,0
28345,88,Heidi,-1016582400
18647,141,One-Eyed Jacks,-276393600
35854,88,Flash Point,1185408000
26075,0,,0
52998,149,El Dorado,577497600
29518,0,,0
18309,0,,0
21492,0,,0
28621,0,,0
15791,94,Diamond Dogs,1167609600
11678,124,Vertical Limit,976233600
52548,0,,0
17993,136,Henry & June,654480000
37157,0,,0
11891,81,Kung Pow: Enter the Fist,1011916800
29822,0,,0
9532,98,Final Destination,953164800
184885,68,The Bells,-1370476800
62822,0,,0
60948,74,On the Comet,24278400
757,90,Murder Most Foul,-184204800
41336,0,,0
14324,93,Virgin Territory,1197849600
19060,0,,0
43140,0,,0
42732,65,Bad Girls Go to Hell,-126921600
1332,0,,0
22608,0,,0
6152,0,,0
17529,128,True Grit,-17625600
57071,0,,0
43136,100,Separate Tables,-348364800
47268,0,,0
23114,102,Little Lord Fauntleroy,-1067385600
27632,87,Black Sunday,-296352000
11287,128,A League of Their Own,709948800
20283,100,Breaking Away,296352000
9390,139,Jerry Maguire,849830400
14092,85,Ghost in the Shell 2.0,1215820800
12724,79,The Convent,948412800
8893,118,It's Hard Being Loved by Jerks,1253145600
3289,0,,0
21193,152,Carmen,448070400
19170,93,Mystery Street,-613180800
50562,80,Porn Star: The Legend of Ron Jeremy,978307200
61612,0,,0
48211,120,Sacco & Vanzetti,37929600
18199,0,,0
21341,0,,0
35963,0,,0
34084,76,I Bury the Living,-363052800
54328,96,Ocean Heaven,1280966400
15729,0,,0
56472,0,,0
23950,0,,0
56325,0,Naked Ambition: An R Rated Look at an X Rated Industry,1241049600
38817,0,,0
43080,0,,0
40293,0,,0
4707,0,,0
43186,0,,0
16441,118,The Beastmaster,398649600
19632,0,,0
827,116,Diabolique,-470966400
55118,0,,0
22129,0,,0
118,115,Charlie and the Chocolate Factory,1121212800
6768,0,,0
49168,100,Wedding in Galilee,567993600
41357,103,Summer of '42,40003200
40482,0,,0
48946,97,Chatroom,1281484800
48646,98,Androcles and the Lion,-539136000
37886,0,,0
23941,123,Dancing at the Blue Iguana,968889600
838,110,American Graffiti,113011200
39938,115,Little Women,-1139356800
3536,116,U-571,956188800
42750,104,Return of the Secaucus Seven,336960000
141,113,Donnie Darko,979776000
24402,89,Emmanuelle,141350400
10774,121,Network,215654400
16769,125,Coal Miner's Daughter,321235200
57848,0,,0
13550,107,The Changeling,322963200
1457,0,,0
37131,0,,0
34549,86,Max Keeble's Big Move,1002240000
20088,58,Kon-Tiki,-630201600
63113,0,,0
43802,115,The Little Foxes,-895190400
25774,90,Fados,1199059200
41704,0,,0
49015,0,,0
62245,0,,0
22491,0,,0
14224,120,E=mc²,1030060800
3641,0,,0
31276,94,Soultaker,631152000
33925,0,,0
10232,101,Shadow of Angels,191894400
42314,112,Looking for Richard,844992000
9308,86,High School High,846201600
9304,117,Multiplicity,837734400
18555,102,Foxfire,840758400
14275,171,Hoop Dreams,779328000
20239,88,Fear of a Black Hat,783302400
11472,103,Nine Months,805507200
577,106,To Die For,800928000
2067,114,Mission to Mars,952646400
124639,122,Target,807235200
2102,112,Solar Crisis,647913600
32622,99,Angela,788918400
278939,89,Girl in the Cadillac,814492800
9255,86,Hot Shots! Part Deux,737942400
47502,91,Faithful,828489600
14522,88,Black Beauty,775440000
507,96,Killing Zoe,749433600
10502,114,The Man without a Face,746236800
78,117,Blade Runner,393811200
11655,94,Cronos,747792000
1945,112,Nell,788140800
25697,91,Getting Away with Murder,829267200
13562,94,My Man Godfrey,-1050537600
8374,108,The Boondock Saints,916963200
12092,75,Alice in Wonderland,-583804800
106230,104,The Iron Ladies,952128000
38236,0,,0
16094,100,House Party,636940800
57085,0,,0
60714,0,,0
2430,0,,0
55068,0,,0
27259,94,Long Time Dead,1011312000
24629,0,,0
16311,102,The Hard Word,1022716800
61979,122,Three Steps Above Heaven,1291334400
31582,112,Flawless,943574400
24469,123,Fish Tank,1242259200
30183,69,Zombies on Broadway,-778550400
4142,0,,0
21243,0,,0
47971,107,xXx: Return of Xander Cage,1484265600
62408,0,,0
59695,0,,0
55629,0,,0
10760,108,Sydney White,1190332800
33687,0,,0
18953,0,,0
64717,0,,0
22001,0,,0
9591,108,That Thing You Do!,844387200
48793,0,,0
38722,128,My Family,799459200
27635,89,Reign of Terror,-637891200
3395,0,,0
13555,96,The Funhouse,353289600
53595,0,,0
11919,0,,0
59738,96,Girls Nite Out,393379200
3763,103,Onibaba,-161308800
16478,0,,0
20067,109,Things You Can Tell Just by Looking at Her,941068800
32354,0,,0
35693,0,,0
56681,0,,0
26957,79,Puppet Master 4,754099200
21924,0,,0
33134,96,The Horseman,1217721600
2907,99,The Addams Family,690768000
18498,81,Ghoulies,468720000
8348,115,Thunderbolt and Lightfoot,138499200
62364,106,Mouth to Mouth,815961600
287821,119,Catfish in Black Bean Sauce,960508800
46754,103,The Other Side of Sunday,823824000
33163,0,,0
20704,108,Necessary Roughness,685929600
21060,100,It's in the Water,854582400
47585,106,The Five Senses,926985600
11204,180,Dresden,1141516800
77771,85,Touki Bouki,110332800
32227,102,Hunk,541987200
318,122,The Million Dollar Hotel,950054400
60578,0,,0
49397,114,Death Rides a Horse,-73785600
13288,0,,0
33845,0,,0
42957,0,,0
49785,105,Backdoor,946684800
60893,0,,0
58511,85,"Suddenly,1202774400
18829,0,,0
28845,0,,0
57414,0,,0
1530,0,,0
16515,115,Captains Courageous,-1026259200
63918,0,,0
35812,0,,0
59673,0,,0
54639,0,,0
54301,0,,0
31311,0,,0
44314,0,,0
11380,96,Bones,1003881600
35033,0,,0
19142,84,The Return of Swamp Thing,610848000
17731,95,The Fluffer,981849600
9972,115,Lock Up,618192000
29185,113,An Innocent Man,623635200
58135,0,,0
31678,116,The Hollywood Revue of 1929,-1265673600
12589,83,Jimmy Neutron: Boy Genius,1008892800
26573,88,Dr. Goldfoot and the Bikini Machine,-131068800
10034,86,High Heels and Low Lifes,995241600
10613,110,The King Is Alive,958003200
228,108,The Blue Angel,-1254614400
14034,94,What's the Worst That Could Happen?,991267200
849,117,Krull,428284800
9563,163,Any Given Sunday,945302400
31805,82,Road to Morocco,-856569600
415072,68,Hi-Yo Silver,-938131200
27141,127,Liberty Heights,942796800
11481,105,Repulsion,-144720000
11498,107,Dead Again,682905600
39890,76,The City of the Dead,-293846400
2277,131,Bicentennial Man,945388800
14629,92,Woman on Top,969580800
3784,118,Frankie and Johnny,687744000
18030,106,Kiss Me Deadly,-461548800
40687,106,The Heartbreak Kid,93398400
614,91,Wild Strawberries,-379209600
8737,146,Cast a Giant Shadow,-118627200
31674,109,Cousins,603072000
26398,90,At the Earth's Core,205027200
14464,93,Hot Pursuit,547430400
68170,103,The Last September,956880000
7991,0,,0
1618,92,Still Crazy,909705600
42566,106,An Eye for an Eye,366595200
13095,0,,0
35150,0,,0
10794,99,The Party,-55036800
11710,109,The Enigma of Kaspar Hauser,152496000
20188,0,,0
37042,86,Satan's Sadists,-18489600
40477,0,,0
28519,104,The Winslow Boy,924220800
35048,0,,0
6284,0,,0
20115,107,Opera,566870400
8071,95,Tout Va Bien,73267200
11545,93,Rushmore,905990400
23920,0,,0
31924,102,The Morning After,535852800
29064,100,The Omega Code,939945600
31312,0,,0
42461,90,The Scarlet Letter,94694400
34446,0,,0
5899,108,The Northerners,703468800
50004,110,Paper Birds,1268352000
12429,100,Ponyo,1216425600
346,207,Seven Samurai,-494985600
38688,122,Pandora and the Flying Dutchman,-595728000
43408,0,,0
32583,0,,0
39697,0,,0
10559,118,Frequency,956880000
19259,107,Volunteers,492998400
22500,83,Gandahar,566179200
13783,107,Breaker Morant,327196800
54256,175,Rang Birangi,419904000
8872,94,Wayne's World,698025600
50785,88,Le Petit Soldat,-218851200
11576,163,"It's a Mad,-194140800
12518,96,Honeymoon in Vegas,714960000
113279,72,Regret to Inform,915148800
20307,106,Renegades,612748800
71,110,Billy Elliot,958608000
33472,77,Abbott and Costello Go to Mars,-528336000
18801,108,Haunted,814752000
11718,94,Who's Harry Crumb?,602467200
40179,0,,0
11185,103,"See No Evil,610934400
43118,88,"Ivan the Terrible,-365212800
17439,96,Diggers,1136073600
2771,101,American Splendor,1060905600
14003,105,Fullmetal Alchemist the Movie: Conqueror of Shamballa,1121904000
32250,70,Ju-on: The Curse,950227200
223,130,Rebecca,-937958400
36916,60,The Men Who Tread on the Tiger's Tail,-757728000
12336,0,,0
55163,0,,0
23255,0,,0
64607,0,,0
4882,89,A Bullet for Pretty Boy,16848000
19137,108,After the Fox,-126230400
1049,109,Sommersby,728870400
27837,0,,0
9589,138,Christiane F.,354931200
22166,117,Fast Lane,1265155200
8690,92,Eaten Alive!,322272000
21056,117,Big Eden,956016000
11033,105,Dressed to Kill,330739200
99,101,All About My Mother,924480000
32274,132,Cradle Will Rock,944784000
36647,120,Blade,903657600
46286,81,The Suburbans,941155200
53969,0,,0
136558,88,Kingdom Come,1293840000
31662,114,Affliction,872726400
297,178,Meet Joe Black,910828800
30159,95,I Confess,-531446400
218624,90,Choices,370742400
39314,94,Mighty Joe Young,-644803200
27625,71,It Conquered the World,-425001600
31306,111,Crazy in Alabama,940550400
1847,113,The Long Goodbye,100310400
69848,121,One Man's Hero,933552000
32081,121,The Pope of Greenwich Village,456710400
140519,94,Mascara,926035200
73575,84,Sparrows,-1377043200
41775,0,,0
67067,95,Zone 39,831168000
12626,133,Broadcast News,566611200
53685,94,Telling You,902448000
30950,105,Metroland,872899200
825,121,Playing by Heart,914976000
28145,129,"They Shoot Horses,-1900800
78568,112,"Late August,905731200
56643,0,,0
55955,88,My Son the Fanatic,877392000
2290,120,Jakob the Liar,937440000
26947,82,Gamera vs. Guiron,-24710400
47244,0,,0
40267,0,,0
133575,100,The Velocity of Gary,932083200
39091,0,,0
42114,99,Nightmares,431308800
147,99,The 400 Blows,-336528000
11873,119,The Color of Money,529027200
9032,93,Big Daddy,930268800
65448,99,Penitentiary,312854400
871,112,Planet of the Apes,-59961600
9451,99,Election,924825600
24746,91,Six-String Samurai,906076800
52575,0,,0
1270,0,,0
43105,74,The Alligator People,-331516800
18839,160,Ghost in the Shell: Stand Alone Complex - The Laughing Man,1104537600
4487,0,,0
50370,0,,0
56028,0,,0
55252,0,,0
15492,0,,0
17887,106,Barefoot in the Park,-82252800
41681,0,,0
20123,142,Time of the Gypsies,598665600
14,122,American Beauty,937353600
75531,95,Isn't She Great,949017600
10154,102,Mickey Blue Eyes,934761600
6365,0,,0
10073,83,Date Movie,1140134400
8870,106,Red Planet,973814400
68546,124,Cotton Mary,915148800
26515,86,Pumpkinhead,581817600
5551,130,Space Cowboys,965001600
19736,95,Baby: Secret of the Lost Legend,480297600
24873,92,Death Wish 3,499651200
106837,97,Different for Girls,844128000
24099,99,Dreamscape,461376000
20540,116,The Pawnbroker,-148348800
7305,120,Alive,727056000
2160,105,Voyage to the Bottom of the Sea,-267408000
13465,68,The Adventures of Ichabod and Mr. Toad,-638755200
54287,97,Hangar 18,331257600
58203,0,,0
41304,0,,0
38147,94,"Oh,339379200
12476,96,The Hidden,562550400
21845,103,Rookie of the Year,742003200
32024,0,,0
3080,101,Top Hat,-1083110400
63945,103,Bliss,860976000
804,119,Roman Holiday,-515376000
253632,0,Baton Rouge,592272000
40455,0,,0
24503,0,,0
26108,106,Stage Beauty,1094169600
11592,95,Serial Mom,766195200
14337,77,Primer,1097193600
755,108,From Dusk Till Dawn,822009600
24079,92,Triggermen,1009843200
23922,0,,0
11739,0,,0
26895,135,Hush!,999993600
65596,93,The Spaceman and King Arthur,300412800
60760,100,Masques,540000000
57648,0,,0
69526,110,The Assassination Bureau,-25747200
22871,135,Destination Tokyo,-820627200
41316,50,Unprecedented: The 2000 Presidential Election,1032220800
18923,96,A Home at the End of the World,1090540800
50621,0,,0
9893,89,Sleepover,1089331200
43336,104,Executive Suite,-494121600
30618,118,Bunraku,1283299200
10573,103,Luna Papa,936748800
16559,110,The Picture of Dorian Gray,-783820800
33333,83,Blue Spring,1000080000
32303,97,Mitchell,179539200
27741,0,,0
19128,99,"The 1,-293500800
5165,143,L'Avventura,-303955200
31952,91,The Vampire Lovers,23846400
14588,112,After the Thin Man,-1041984000
10916,94,Babylon 5: A Call to Arms,915321600
3989,98,Team America: World Police,1097366400
30503,0,,0
5521,100,Finder's Fee,978307200
25355,99,Irma Vep,841968000
15503,85,Around the Bend,1097193600
20678,96,Blankman,777254400
633,149,Soldier of Orange,243734400
11864,108,Enemy Mine,503193600
58108,0,,0
112,112,Italian for Beginners,976147200
2615,0,,0
42005,97,A Hungarian Fairy Tale,536457600
25110,78,Pauline & Paulette,993600000
855,144,Black Hawk Down,1009497600
81442,95,The Independent,973814400
60015,98,Novo,1028332800
79593,99,The Tie That Binds,810518400
11229,110,Freeway,840758400
10280,92,Thinner,846201600
13580,112,The Spy Who Came in from the Cold,-127612800
125587,83,Nothing Personal,845596800
10096,98,13 Going on 30,1081814400
45793,132,Man of La Mancha,93657600
21871,113,Tank,448243200
22094,93,Hard Times,179020800
10733,137,The Alamo,1081296000
9835,84,Jane Austen's Mafia!,901238400
10131,99,A Nightmare on Elm Street 4: The Dream Master,587952000
9731,92,Friday the 13th: A New Beginning,480297600
26378,92,They Made Me a Criminal,-975974400
2928,105,Michael,851472000
2163,95,Breakdown,862531200
10122,90,Flight of the Navigator,523065600
9819,98,Marvin's Room,850867200
10341,287,Until the End of the World,684633600
857,169,Saving Private Ryan,901238400
8987,111,The River Wild,780883200
13667,97,Better Off Dead...,497836800
17692,99,Jaws 3-D,416620800
14819,100,Heavyweights,792979200
1480,95,Touch of Evil,-369014400
1573,124,Die Hard 2,646876800
44494,41,Zero for Conduct,-1159315200
900,102,Bringing Up Baby,-1005696000
490,96,The Seventh Seal,-406252800
24236,88,"Now You See Him,79747200
159185,111,"Red Firecracker,782092800
40628,85,Two Bits,814320000
11939,111,A Day at the Races,-1027468800
11860,127,Sabrina,818985600
41580,110,Colonel Chabert,757382400
27554,110,The Panic in Needle Park,48211200
9598,89,Babe,806025600
31675,139,Cromwell,22291200
41495,107,Johnny Eager,-885600000
10498,108,Point of No Return,732499200
95015,93,The Green Pastures,-1054598400
823,102,Jin-Roh: The Wolf Brigade,942796800
17820,107,Show Boat,-582940800
87677,97,La Cucaracha,895104000
10775,101,Infernal Affairs,1039651200
5902,175,A Bridge Too Far,235180800
41089,112,Under the Volcano,455846400
11417,95,The Lift,421459200
86959,102,Getting It Right,610329600
33157,128,Waterloo,25747200
8341,138,Samsara,978307200
43013,140,The Counterfeit Traitor,-243302400
20306,101,Swimming with Sharks,779155200
137,101,Groundhog Day,729388800
13936,145,Oklahoma!,-449020800
50363,99,Summertime,-473385600
18513,96,The Naked Prey,-144720000
111605,104,True Love,621820800
10435,143,Chaplin,724636800
41965,92,Paperhouse,567993600
2587,135,"Brother Sun,68428800
47446,105,The Trojan Women,54691200
57811,110,Foreign Land,841795200
92331,0,Beyond the Stars,599616000
33839,85,Cheaper by the Dozen,-623462400
10433,96,Mad Dog and Glory,731289600
66660,90,How to Draw a Bunny,1009843200
132422,103,Stealing Time,992736000
67022,101,Quartet,359164800
18331,107,The Nutty Professor,-207619200
551,117,The Poseidon Adventure,92016000
171857,97,Federal Hill,793584000
562,131,Die Hard,584928000
5550,104,RoboCop 3,735004800
36627,315,The Deluge,147312000
9095,104,Mary Reilly,825033600
9623,118,The Juror,823219200
38509,105,Polish Wedding,884908800
11859,91,Fair Game,815356800
10014,87,A Nightmare on Elm Street Part 2: Freddy's Revenge,499564800
2074,92,Flirting with Disaster,827452800
10935,219,Heaven's Gate,343440000
9886,97,Johnny Mnemonic,801446400
140511,87,King of the Jungle,971308800
36929,90,Big Bully,822614400
862,81,Toy Story,815011200
281,145,Strange Days,813542400
31016,107,Sidewalks of New York,1006473600
74239,127,Message to Love: The Isle of Wight Festival,824342400
10474,102,The Basketball Diaries,798422400
